NOP: 60
NINT: 15
0 37 4
37 78 5
78 126 6
126 153 7
153 180 8
180 209 9
209 233 10
233 278 9
278 318 8
318 365 7
365 401 6
401 436 5
436 473 4
473 513 3
513 300000 2
1 39 336
2 76 77
3 85 383
4 32 350
5 25 431
6 36 66
7 80 373
8 61 404
9 78 519
10 53 222
11 68 511
12 46 67
13 25 71
14 47 143
15 40 112
16 40 224
17 90 93
18 72 499
19 33 507
20 60 89
21 34 92
22 76 428
23 46 209
24 45 153
25 94 355
26 26 380
27 83 236
28 44 386
29 92 316
30 29 444
31 53 378
32 57 331
33 88 496
34 88 353
35 97 273
36 90 267
37 32 200
38 57 482
39 67 531
40 27 518
41 30 285
42 42 280
43 62 315
44 97 399
45 56 377
46 28 506
47 38 484
48 31 279
49 56 531
50 49 457
51 82 261
52 40 485
53 82 295
54 52 432
55 22 502
56 76 290
57 49 517
58 95 522
59 27 436
60 76 417
