NOP: 60
NINT: 13
0 61 6
61 85 7
85 132 8
132 172 9
172 212 10
212 260 9
260 291 8
291 327 7
327 362 6
362 400 5
400 428 4
428 466 3
466 300000 2
1 47 434
2 96 506
3 92 228
4 49 473
5 20 284
6 31 222
7 88 145
8 94 513
9 66 118
10 61 242
11 45 205
12 51 172
13 20 369
14 92 183
15 92 524
16 57 521
17 42 54
18 62 535
19 24 408
20 22 86
21 84 367
22 97 321
23 43 191
24 31 353
25 88 514
26 79 537
27 49 474
28 38 502
29 37 178
30 33 137
31 85 251
32 65 384
33 99 529
34 94 101
35 35 311
36 61 365
37 21 105
38 35 85
39 84 182
40 79 372
41 23 299
42 84 330
43 69 315
44 35 129
45 28 419
46 32 49
47 39 220
48 84 449
49 97 273
50 40 45
51 93 353
52 51 355
53 73 224
54 68 227
55 54 201
56 50 209
57 48 373
58 95 538
59 20 358
60 78 454
