NOP: 60
NINT: 13
0 34 6
34 81 7
81 126 8
126 171 9
171 216 10
216 256 9
256 295 8
295 355 7
355 395 6
395 429 5
429 468 4
468 505 3
505 300000 2
1 92 107
2 53 444
3 73 124
4 78 251
5 50 80
6 99 540
7 44 56
8 42 521
9 31 421
10 74 350
11 36 289
12 65 234
13 41 347
14 39 64
15 45 85
16 49 473
17 40 473
18 32 433
19 49 254
20 82 296
21 47 343
22 55 101
23 58 59
24 85 118
25 70 383
26 39 555
27 40 208
28 65 73
29 97 531
30 85 220
31 22 298
32 56 107
33 54 272
34 93 406
35 83 539
36 39 529
37 34 529
38 52 554
39 40 71
40 89 334
41 65 378
42 60 83
43 32 343
44 69 237
45 30 155
46 72 533
47 85 205
48 93 133
49 92 372
50 80 232
51 45 178
52 44 549
53 69 96
54 39 435
55 87 108
56 31 271
57 98 239
58 97 365
59 61 352
60 48 126
