NOP: 60
NINT: 18
0 41 1
41 73 2
73 120 3
120 167 4
167 208 5
208 250 6
250 298 7
298 361 8
361 391 9
391 433 10
433 480 9
480 515 8
515 550 7
550 580 6
580 616 5
616 656 4
656 687 3
687 300000 2
1 40 340
2 67 155
3 83 403
4 52 453
5 34 365
6 47 224
7 73 409
8 93 103
9 27 214
10 47 216
11 94 267
12 86 524
13 77 510
14 38 251
15 31 252
16 67 424
17 85 326
18 81 241
19 74 482
20 31 656
21 69 116
22 63 608
23 97 598
24 89 528
25 87 334
26 76 681
27 83 458
28 87 523
29 96 444
30 55 618
31 37 253
32 86 238
33 23 415
34 25 300
35 54 135
36 66 448
37 85 597
38 58 373
39 95 195
40 87 578
41 93 188
42 38 105
43 46 81
44 20 215
45 83 573
46 70 642
47 60 378
48 98 563
49 60 266
50 87 587
51 78 312
52 62 302
53 49 125
54 89 126
55 22 675
56 72 656
57 85 393
58 89 664
59 99 468
60 30 688
