NOP: 60
NINT: 10
0 35 9
35 85 10
85 144 9
144 204 8
204 247 7
247 288 6
288 341 5
341 382 4
382 433 3
433 300000 2
1 41 121
2 68 429
3 84 269
4 57 310
5 41 161
6 80 102
7 89 180
8 34 170
9 35 327
10 46 404
11 49 399
12 36 176
13 71 131
14 84 372
15 72 445
16 86 466
17 76 248
18 55 356
19 46 174
20 70 234
21 35 72
22 25 360
23 62 452
24 67 403
25 45 466
26 33 241
27 59 183
28 25 418
29 52 101
30 33 159
31 39 368
32 65 426
33 59 235
34 23 170
35 65 255
36 59 472
37 27 204
38 46 279
39 77 450
40 24 318
41 79 210
42 74 359
43 47 403
44 55 172
45 65 198
46 52 100
47 93 491
48 42 481
49 41 151
50 41 79
51 22 391
52 50 153
53 42 196
54 75 147
55 71 487
56 77 392
57 98 259
58 38 78
59 45 476
60 70 210
