NOP: 60
NINT: 11
0 38 8
38 82 9
82 128 10
128 174 9
174 217 8
217 272 7
272 342 6
342 395 5
395 438 4
438 480 3
480 300000 2
1 73 388
2 23 147
3 64 408
4 95 504
5 22 489
6 33 463
7 24 86
8 99 99
9 50 204
10 86 146
11 31 400
12 55 125
13 25 458
14 95 282
15 78 243
16 90 280
17 55 439
18 21 68
19 72 348
20 24 247
21 23 464
22 40 73
23 66 531
24 95 264
25 58 240
26 72 362
27 34 509
28 52 516
29 76 524
30 71 238
31 80 350
32 66 161
33 83 158
34 28 388
35 30 247
36 64 291
37 67 320
38 31 356
39 43 120
40 69 248
41 54 404
42 21 246
43 97 491
44 52 147
45 88 271
46 55 438
47 38 495
48 95 150
49 70 496
50 87 312
51 52 170
52 72 367
53 23 267
54 93 317
55 91 174
56 63 130
57 22 181
58 45 236
59 21 498
60 78 381
