NOP: 60
NINT: 13
0 32 6
32 55 7
55 102 8
102 155 9
155 194 10
194 238 9
238 272 8
272 302 7
302 338 6
338 372 5
372 420 4
420 443 3
443 300000 2
1 60 327
2 49 361
3 37 196
4 43 126
5 87 305
6 87 377
7 55 470
8 33 186
9 35 322
10 79 446
11 23 417
12 69 336
13 46 487
14 78 442
15 33 183
16 44 228
17 55 540
18 20 295
19 71 351
20 48 300
21 20 402
22 59 483
23 83 94
24 55 263
25 70 395
26 70 240
27 67 290
28 89 444
29 62 399
30 81 146
31 93 258
32 77 368
33 20 514
34 50 459
35 80 363
36 32 53
37 88 332
38 51 410
39 23 202
40 83 501
41 84 109
42 59 125
43 65 297
44 46 187
45 68 402
46 79 198
47 43 230
48 73 278
49 82 419
50 60 453
51 51 314
52 75 363
53 77 208
54 43 371
55 36 264
56 57 534
57 81 135
58 36 235
59 76 309
60 74 307
