NOP: 60
NINT: 16
0 34 3
34 63 4
63 95 5
95 134 6
134 170 7
170 204 8
204 247 9
247 283 10
283 312 9
312 340 8
340 384 7
384 433 6
433 479 5
479 511 4
511 555 3
555 300000 2
1 82 350
2 38 133
3 38 330
4 37 42
5 61 521
6 52 87
7 54 365
8 82 532
9 48 404
10 90 263
11 97 435
12 55 454
13 77 325
14 52 93
15 96 494
16 85 549
17 21 162
18 62 306
19 34 348
20 91 204
21 61 174
22 43 164
23 46 581
24 40 394
25 30 535
26 25 608
27 63 180
28 91 267
29 96 445
30 65 235
31 99 243
32 65 218
33 60 334
34 75 118
35 69 454
36 28 257
37 78 438
38 56 522
39 49 420
40 76 166
41 47 582
42 89 244
43 64 117
44 96 201
45 80 549
46 54 241
47 45 401
48 49 510
49 61 192
50 53 199
51 38 393
52 40 367
53 54 132
54 72 488
55 58 439
56 91 246
57 87 394
58 95 242
59 92 363
60 98 401
