NOP: 60
NINT: 9
0 57 10
57 122 9
122 191 8
191 235 7
235 291 6
291 368 5
368 425 4
425 483 3
483 300000 2
1 89 478
2 35 426
3 25 241
4 23 231
5 28 126
6 42 480
7 43 454
8 88 483
9 35 170
10 35 361
11 31 359
12 93 432
13 69 494
14 52 327
15 90 240
16 61 68
17 81 499
18 51 202
19 92 326
20 35 51
21 49 514
22 78 313
23 68 407
24 23 337
25 57 77
26 51 520
27 63 146
28 21 534
29 79 532
30 71 152
31 45 433
32 50 454
33 75 93
34 95 502
35 46 452
36 20 369
37 99 161
38 92 116
39 87 476
40 45 449
41 51 249
42 60 191
43 76 206
44 25 390
45 89 179
46 69 120
47 72 101
48 36 431
49 52 477
50 48 458
51 23 258
52 93 524
53 50 414
54 34 254
55 40 518
56 52 85
57 53 80
58 74 75
59 49 510
60 42 57
