NOP: 60
NINT: 14
0 46 5
46 94 6
94 142 7
142 192 8
192 248 9
248 280 10
280 317 9
317 360 8
360 397 7
397 446 6
446 476 5
476 528 4
528 585 3
585 300000 2
1 23 402
2 94 419
3 43 579
4 48 54
5 45 91
6 92 95
7 58 500
8 92 262
9 88 102
10 26 167
11 23 333
12 92 412
13 32 149
14 64 109
15 90 445
16 37 272
17 70 289
18 66 105
19 40 326
20 63 191
21 67 513
22 99 219
23 37 483
24 40 204
25 67 545
26 97 354
27 20 574
28 97 370
29 90 258
30 41 447
31 86 260
32 65 566
33 98 299
34 35 453
35 66 531
36 48 122
37 90 201
38 92 122
39 68 162
40 28 165
41 23 50
42 29 451
43 89 571
44 47 230
45 52 105
46 71 135
47 37 63
48 48 117
49 84 499
50 79 105
51 71 199
52 97 456
53 72 534
54 78 431
55 34 193
56 69 378
57 50 55
58 69 183
59 97 120
60 92 317
