NOP: 60
NINT: 13
0 60 6
60 105 7
105 146 8
146 190 9
190 229 10
229 270 9
270 302 8
302 331 7
331 368 6
368 417 5
417 460 4
460 503 3
503 300000 2
1 32 201
2 93 408
3 23 404
4 72 538
5 50 538
6 22 542
7 98 261
8 82 323
9 28 455
10 55 469
11 91 328
12 45 134
13 28 306
14 85 421
15 75 323
16 76 309
17 30 298
18 74 467
19 57 159
20 41 127
21 26 81
22 60 349
23 30 259
24 90 178
25 26 326
26 56 190
27 87 250
28 66 76
29 71 152
30 53 132
31 93 459
32 21 374
33 88 184
34 92 188
35 72 477
36 57 495
37 81 142
38 77 503
39 82 364
40 59 163
41 40 282
42 45 513
43 41 508
44 72 426
45 73 157
46 94 284
47 69 340
48 72 293
49 68 172
50 96 479
51 59 198
52 45 554
53 99 539
54 40 324
55 20 415
56 85 217
57 63 288
58 89 378
59 48 381
60 52 112
