NOP: 60
NINT: 14
0 42 5
42 77 6
77 114 7
114 148 8
148 177 9
177 219 10
219 247 9
247 292 8
292 346 7
346 375 6
375 411 5
411 445 4
445 487 3
487 300000 2
1 57 167
2 57 497
3 49 315
4 78 215
5 64 190
6 34 343
7 44 210
8 58 515
9 33 40
10 99 409
11 61 510
12 89 280
13 53 74
14 21 49
15 49 219
16 78 461
17 54 228
18 60 275
19 49 271
20 43 237
21 38 306
22 46 168
23 88 219
24 32 167
25 34 296
26 68 405
27 84 537
28 99 462
29 67 392
30 72 368
31 89 406
32 27 210
33 34 74
34 59 108
35 52 208
36 88 222
37 98 377
38 49 55
39 80 140
40 58 130
41 91 289
42 59 85
43 66 403
44 90 292
45 42 295
46 34 300
47 84 553
48 79 85
49 40 313
50 66 238
51 86 133
52 61 207
53 22 462
54 94 176
55 29 131
56 44 376
57 39 557
58 43 239
59 47 272
60 68 85
