NOP: 60
NINT: 9
0 59 10
59 127 9
127 187 8
187 242 7
242 292 6
292 354 5
354 399 4
399 472 3
472 300000 2
1 31 65
2 43 329
3 47 478
4 76 254
5 80 348
6 50 153
7 69 389
8 30 409
9 76 128
10 95 501
11 36 87
12 44 220
13 62 284
14 24 90
15 25 129
16 20 489
17 86 419
18 57 491
19 48 107
20 39 195
21 34 252
22 47 104
23 82 129
24 21 284
25 93 267
26 45 127
27 91 423
28 35 190
29 69 525
30 97 531
31 93 368
32 56 476
33 36 62
34 32 39
35 78 392
36 28 466
37 28 282
38 93 449
39 72 352
40 39 171
41 95 408
42 57 289
43 26 199
44 36 234
45 70 541
46 80 440
47 53 455
48 23 291
49 91 372
50 39 76
51 90 423
52 32 458
53 25 224
54 20 76
55 87 358
56 38 173
57 64 220
58 55 359
59 95 490
60 47 351
