NOP: 60
NINT: 9
0 88 10
88 150 9
150 208 8
208 277 7
277 320 6
320 389 5
389 447 4
447 514 3
514 300000 2
1 25 202
2 44 340
3 31 328
4 77 215
5 96 341
6 48 273
7 22 325
8 26 51
9 39 124
10 31 71
11 87 573
12 88 191
13 48 142
14 97 283
15 38 189
16 71 494
17 88 567
18 90 524
19 91 429
20 31 251
21 54 492
22 70 224
23 34 66
24 44 415
25 78 136
26 87 423
27 72 338
28 33 574
29 83 157
30 85 492
31 88 472
32 23 456
33 34 48
34 29 394
35 41 163
36 92 244
37 32 121
38 51 450
39 73 466
40 79 281
41 91 181
42 64 299
43 77 161
44 67 565
45 33 76
46 60 334
47 28 517
48 44 500
49 37 140
50 21 466
51 87 106
52 67 509
53 92 383
54 80 423
55 56 316
56 29 434
57 45 72
58 25 552
59 61 94
60 69 277
