NOP: 60
NINT: 12
0 18 7
18 63 8
63 131 9
131 171 10
171 214 9
214 250 8
250 300 7
300 348 6
348 398 5
398 435 4
435 467 3
467 300000 2
1 85 149
2 85 193
3 33 91
4 78 567
5 20 139
6 50 155
7 42 232
8 58 468
9 91 483
10 78 410
11 36 137
12 95 221
13 37 255
14 87 165
15 89 457
16 97 570
17 70 438
18 32 351
19 66 186
20 28 488
21 67 455
22 95 299
23 66 75
24 50 491
25 45 322
26 56 567
27 46 381
28 76 262
29 71 210
30 88 356
31 79 430
32 73 270
33 35 49
34 73 550
35 90 228
36 71 164
37 50 286
38 42 287
39 38 75
40 82 116
41 63 462
42 93 376
43 87 386
44 83 507
45 31 231
46 36 142
47 54 402
48 69 277
49 48 315
50 28 242
51 83 401
52 62 150
53 92 397
54 86 346
55 26 434
56 56 168
57 52 317
58 75 550
59 45 317
60 85 379
