NOP: 60
NINT: 10
0 68 9
68 112 10
112 191 9
191 247 8
247 306 7
306 374 6
374 428 5
428 464 4
464 514 3
514 300000 2
1 56 185
2 31 164
3 99 196
4 85 384
5 54 341
6 82 113
7 64 96
8 76 409
9 95 119
10 76 249
11 78 113
12 39 39
13 74 187
14 99 490
15 52 316
16 20 57
17 45 398
18 92 432
19 36 260
20 72 162
21 95 123
22 77 371
23 83 417
24 66 442
25 66 616
26 97 170
27 29 143
28 79 494
29 96 612
30 53 257
31 99 391
32 36 190
33 43 259
34 75 83
35 20 327
36 77 379
37 91 481
38 82 519
39 97 507
40 78 290
41 88 508
42 82 203
43 45 286
44 40 487
45 87 189
46 36 403
47 49 605
48 52 387
49 69 515
50 63 558
51 93 253
52 44 588
53 78 408
54 88 275
55 77 259
56 43 315
57 78 96
58 38 231
59 42 278
60 28 426
