NOP: 60
NINT: 9
0 55 10
55 127 9
127 186 8
186 264 7
264 333 6
333 387 5
387 441 4
441 500 3
500 300000 2
1 33 568
2 33 63
3 65 287
4 77 352
5 46 65
6 52 53
7 85 554
8 27 441
9 97 235
10 79 551
11 26 201
12 56 574
13 58 439
14 22 173
15 68 182
16 28 231
17 83 554
18 93 285
19 66 501
20 49 104
21 57 376
22 72 486
23 60 176
24 62 146
25 67 76
26 91 396
27 63 143
28 64 208
29 77 483
30 93 376
31 79 499
32 98 569
33 27 553
34 26 541
35 75 300
36 66 122
37 50 575
38 47 412
39 26 555
40 41 416
41 23 320
42 92 114
43 84 350
44 41 276
45 99 482
46 39 211
47 71 459
48 76 488
49 48 80
50 86 271
51 37 438
52 20 93
53 33 505
54 45 203
55 51 250
56 95 113
57 72 573
58 46 300
59 59 535
60 97 167
