NOP: 60
NINT: 13
0 30 6
30 62 7
62 103 8
103 136 9
136 181 10
181 217 9
217 246 8
246 297 7
297 340 6
340 367 5
367 408 4
408 452 3
452 300000 2
1 37 427
2 71 508
3 95 427
4 83 154
5 92 246
6 53 492
7 41 513
8 80 355
9 85 484
10 22 27
11 71 466
12 60 252
13 72 440
14 92 120
15 78 153
16 72 385
17 97 228
18 24 353
19 67 179
20 60 413
21 46 377
22 22 151
23 38 480
24 34 305
25 89 373
26 68 406
27 58 252
28 83 498
29 38 508
30 66 428
31 58 216
32 75 95
33 47 371
34 33 334
35 94 208
36 47 314
37 23 337
38 77 484
39 25 380
40 23 192
41 64 201
42 68 239
43 84 139
44 58 321
45 28 192
46 73 109
47 57 268
48 30 220
49 35 92
50 23 224
51 55 436
52 34 130
53 49 347
54 88 233
55 23 256
56 24 319
57 59 265
58 64 300
59 28 36
60 57 293
