NOP: 60
NINT: 12
0 37 7
37 83 8
83 113 9
113 165 10
165 215 9
215 243 8
243 290 7
290 328 6
328 380 5
380 409 4
409 435 3
435 300000 2
1 53 65
2 20 164
3 83 326
4 24 263
5 31 119
6 58 338
7 65 108
8 56 129
9 89 174
10 46 306
11 79 105
12 40 269
13 32 462
14 34 385
15 84 214
16 65 433
17 68 140
18 23 391
19 98 210
20 21 206
21 48 80
22 90 514
23 58 161
24 52 337
25 97 323
26 52 143
27 41 266
28 70 471
29 61 87
30 95 425
31 45 429
32 46 223
33 23 380
34 84 101
35 72 326
36 44 523
37 73 438
38 35 209
39 46 183
40 34 155
41 49 361
42 86 403
43 61 233
44 95 220
45 51 390
46 49 438
47 82 414
48 37 401
49 82 376
50 63 343
51 52 352
52 66 414
53 64 342
54 49 226
55 55 434
56 60 97
57 31 102
58 84 390
59 61 319
60 56 415
