NOP: 60
NINT: 14
0 39 5
39 86 6
86 132 7
132 172 8
172 223 9
223 248 10
248 272 9
272 322 8
322 361 7
361 407 6
407 459 5
459 489 4
489 528 3
528 300000 2
1 91 288
2 71 158
3 31 415
4 52 460
5 95 266
6 60 494
7 61 259
8 44 192
9 63 305
10 51 532
11 33 495
12 85 159
13 74 125
14 48 486
15 28 323
16 87 234
17 92 454
18 28 338
19 80 278
20 36 416
21 21 68
22 21 214
23 47 348
24 64 409
25 92 337
26 77 385
27 20 103
28 85 108
29 49 288
30 47 176
31 59 157
32 44 479
33 62 118
34 73 233
35 95 374
36 41 73
37 95 300
38 85 234
39 81 327
40 35 427
41 44 276
42 96 262
43 26 537
44 60 182
45 60 69
46 54 406
47 43 250
48 96 224
49 47 431
50 95 432
51 44 45
52 68 124
53 89 504
54 24 113
55 64 427
56 39 431
57 73 217
58 52 58
59 86 222
60 47 394
