NOP: 60
NINT: 14
0 43 5
43 79 6
79 129 7
129 174 8
174 206 9
206 253 10
253 299 9
299 330 8
330 375 7
375 422 6
422 466 5
466 503 4
503 548 3
548 300000 2
1 22 488
2 92 199
3 80 373
4 55 313
5 98 432
6 75 530
7 54 416
8 70 239
9 96 341
10 20 510
11 81 486
12 20 540
13 74 239
14 90 240
15 83 537
16 86 532
17 88 434
18 90 522
19 29 154
20 91 434
21 33 530
22 53 539
23 90 529
24 93 335
25 64 413
26 75 446
27 36 321
28 55 303
29 35 362
30 89 109
31 85 162
32 93 582
33 21 116
34 24 487
35 58 370
36 38 573
37 53 500
38 96 164
39 83 239
40 64 343
41 29 155
42 76 414
43 82 483
44 99 385
45 27 260
46 29 251
47 31 440
48 73 378
49 38 135
50 84 338
51 59 427
52 66 171
53 97 265
54 85 455
55 49 81
56 44 529
57 30 366
58 68 118
59 55 170
60 69 561
