NOP: 60
NINT: 19
0 13 1
13 123 2
123 219 3
219 470 4
470 682 5
682 809 6
809 877 7
877 1128 8
1128 1252 9
1252 1469 10
1469 1710 9
1710 1945 8
1945 2052 7
2052 2190 6
2190 2197 5
2197 2432 4
2432 2512 3
2512 2731 2
2731 300000 1
1 86 176
2 91 612
3 71 91
4 42 761
5 9 20
6 1 428
7 8 194
8 58 286
9 81 1286
10 25 1200
11 13 133
12 89 1163
13 15 676
14 23 574
15 10 665
16 56 647
17 57 745
18 84 739
19 25 968
20 37 1202
21 53 855
22 13 967
23 38 944
24 51 918
25 92 1324
26 41 157
27 53 1140
28 94 919
29 76 288
30 90 105
31 37 897
32 68 903
33 31 613
34 4 1094
35 72 1051
36 4 569
37 1 49
38 35 342
39 16 88
40 64 1225
41 36 788
42 13 738
43 42 856
44 85 241
45 47 293
46 9 962
47 98 947
48 50 549
49 66 646
50 48 807
51 53 315
52 36 782
53 21 417
54 30 71
55 73 1129
56 36 646
57 85 609
58 86 702
59 24 189
60 24 875
