NOP: 60
NINT: 18
0 80 1
80 266 2
266 320 3
320 406 4
406 451 5
451 465 6
465 657 7
657 766 8
766 842 9
842 1018 10
1018 1238 9
1238 1491 8
1491 1667 7
1667 1788 6
1788 1805 5
1805 1989 4
1989 2004 3
2004 300000 2
1 56 1301
2 63 824
3 33 1141
4 72 1348
5 22 764
6 19 22
7 45 803
8 84 694
9 75 1327
10 36 1009
11 54 247
12 23 725
13 95 1088
14 67 1255
15 8 780
16 55 907
17 2 413
18 16 1293
19 65 1270
20 95 588
21 49 543
22 42 214
23 47 328
24 32 1329
25 75 678
26 27 740
27 65 928
28 3 305
29 63 925
30 38 1185
31 21 367
32 21 476
33 43 693
34 25 994
35 34 355
36 73 753
37 60 1023
38 71 166
39 95 1330
40 47 913
41 34 838
42 37 50
43 10 1152
44 14 838
45 92 987
46 26 944
47 35 271
48 40 535
49 96 405
50 18 801
51 11 100
52 86 952
53 37 272
54 33 1057
55 47 84
56 10 250
57 40 635
58 92 1220
59 10 198
60 69 1117
