NOP: 60
NINT: 19
0 244 1
244 415 2
415 599 3
599 716 4
716 844 5
844 863 6
863 926 7
926 939 8
939 1080 9
1080 1197 10
1197 1208 9
1208 1236 8
1236 1420 7
1420 1545 6
1545 1620 5
1620 1747 4
1747 1934 3
1934 2123 2
2123 300000 1
1 72 901
2 12 185
3 28 74
4 11 392
5 37 488
6 34 1224
7 72 1092
8 48 1292
9 78 940
10 55 731
11 77 190
12 11 428
13 62 691
14 55 208
15 34 798
16 64 315
17 60 1117
18 47 474
19 78 438
20 30 1175
21 28 960
22 30 211
23 29 521
24 25 478
25 18 129
26 93 1332
27 91 870
28 10 197
29 1 1048
30 33 245
31 63 247
32 83 1327
33 73 850
34 6 537
35 70 634
36 58 1054
37 30 1042
38 21 1265
39 3 691
40 78 1170
41 19 789
42 35 297
43 8 595
44 44 591
45 64 75
46 4 367
47 7 1194
48 80 832
49 42 964
50 74 618
51 61 542
52 39 638
53 24 1325
54 24 130
55 78 216
56 98 160
57 31 960
58 10 280
59 53 587
60 62 200
