NOP: 60
NINT: 18
0 227 1
227 330 2
330 353 3
353 394 4
394 586 5
586 610 6
610 613 7
613 836 8
836 1083 9
1083 1214 10
1214 1482 9
1482 1483 8
1483 1507 7
1507 1655 6
1655 1936 5
1936 1948 4
1948 2128 3
2128 300000 2
1 96 1349
2 75 884
3 13 759
4 74 691
5 49 338
6 13 216
7 31 471
8 98 1008
9 26 1268
10 74 630
11 46 447
12 83 1424
13 12 708
14 5 527
15 5 787
16 82 898
17 65 123
18 97 1479
19 34 956
20 14 1362
21 8 198
22 38 405
23 48 454
24 97 1375
25 63 578
26 39 966
27 74 1347
28 38 534
29 93 779
30 40 1069
31 51 1131
32 88 989
33 58 97
34 37 1518
35 56 1446
36 46 325
37 61 1473
38 75 1290
39 8 154
40 58 833
41 61 1357
42 61 691
43 32 155
44 91 1473
45 39 394
46 3 537
47 55 234
48 11 617
49 47 483
50 79 1526
51 22 202
52 41 150
53 63 992
54 51 870
55 31 292
56 79 1387
57 86 257
58 61 1379
59 32 393
60 66 854
