NOP: 60
NINT: 19
0 267 1
267 288 2
288 417 3
417 636 4
636 888 5
888 932 6
932 1072 7
1072 1154 8
1154 1446 9
1446 1554 10
1554 1849 9
1849 2096 8
2096 2171 7
2171 2272 6
2272 2479 5
2479 2551 4
2551 2638 3
2638 2652 2
2652 300000 1
1 97 251
2 11 937
3 50 837
4 22 1282
5 54 1186
6 60 920
7 25 1045
8 67 256
9 93 1409
10 80 1358
11 78 1145
12 92 245
13 28 448
14 23 1505
15 67 609
16 90 1265
17 27 782
18 59 357
19 69 1453
20 43 670
21 45 968
22 34 67
23 89 200
24 1 953
25 2 86
26 4 227
27 47 549
28 25 977
29 18 1009
30 93 515
31 19 1198
32 90 1473
33 21 405
34 39 148
35 23 832
36 96 739
37 81 774
38 80 901
39 93 1029
40 32 86
41 12 1258
42 24 70
43 56 840
44 35 40
45 66 509
46 84 571
47 90 803
48 47 606
49 38 1475
50 38 1114
51 29 289
52 64 1419
53 19 1380
54 20 463
55 40 257
56 69 472
57 29 39
58 74 592
59 50 95
60 75 800
