NOP: 60
NINT: 17
0 250 2
250 491 3
491 593 4
593 727 5
727 893 6
893 1028 7
1028 1168 8
1168 1401 9
1401 1565 10
1565 1674 9
1674 1744 8
1744 1839 7
1839 2097 6
2097 2159 5
2159 2338 4
2338 2370 3
2370 300000 2
1 89 111
2 85 816
3 4 838
4 13 428
5 49 1035
6 40 1200
7 85 662
8 47 495
9 80 493
10 7 568
11 94 841
12 22 1197
13 30 342
14 83 198
15 37 1241
16 99 787
17 56 1000
18 47 739
19 69 877
20 43 876
21 83 490
22 95 842
23 3 1398
24 63 506
25 13 87
26 25 1142
27 44 1084
28 10 224
29 88 1154
30 47 282
31 18 284
32 45 1006
33 90 1091
34 72 692
35 5 48
36 59 1318
37 28 1412
38 96 414
39 96 127
40 8 1051
41 54 1438
42 73 641
43 31 747
44 3 895
45 69 78
46 13 616
47 41 1279
48 51 1238
49 33 529
50 68 682
51 45 427
52 43 879
53 9 927
54 8 1114
55 62 606
56 76 1359
57 14 137
58 26 773
59 59 1338
60 31 180
