NOP: 60
NINT: 18
0 217 1
217 438 2
438 599 3
599 870 4
870 1139 5
1139 1224 6
1224 1364 7
1364 1444 8
1444 1686 9
1686 1723 10
1723 1962 9
1962 2166 8
2166 2370 7
2370 2450 6
2450 2659 5
2659 2680 4
2680 2858 3
2858 300000 2
1 36 1425
2 27 1151
3 52 1072
4 80 163
5 25 1355
6 3 460
7 55 1115
8 13 512
9 8 900
10 50 208
11 64 1153
12 17 152
13 90 974
14 29 280
15 77 1357
16 42 1445
17 36 540
18 52 1259
19 27 129
20 14 1152
21 12 679
22 9 965
23 98 347
24 78 1048
25 88 1084
26 74 1363
27 80 843
28 25 780
29 30 1388
30 44 901
31 33 609
32 7 1097
33 4 1232
34 57 1028
35 80 1181
36 70 1424
37 65 821
38 4 527
39 88 496
40 34 921
41 29 37
42 55 676
43 42 1360
44 36 463
45 65 879
46 35 1383
47 92 781
48 26 1204
49 48 743
50 75 746
51 74 1257
52 93 1130
53 55 466
54 52 1252
55 2 922
56 78 745
57 45 820
58 74 105
59 53 730
60 85 124
