NOP: 60
NINT: 19
0 185 1
185 334 2
334 389 3
389 635 4
635 790 5
790 1020 6
1020 1068 7
1068 1280 8
1280 1356 9
1356 1399 10
1399 1627 9
1627 1795 8
1795 1913 7
1913 2161 6
2161 2270 5
2270 2520 4
2520 2602 3
2602 2781 2
2781 300000 1
1 13 1182
2 11 918
3 11 1089
4 52 129
5 88 1019
6 85 1010
7 15 1167
8 79 870
9 92 426
10 97 774
11 28 1259
12 7 279
13 78 1100
14 83 1253
15 18 1155
16 57 731
17 95 638
18 56 198
19 14 324
20 38 120
21 51 261
22 42 1012
23 3 49
24 6 335
25 39 483
26 92 798
27 1 509
28 21 1060
29 15 504
30 68 893
31 34 777
32 8 140
33 8 199
34 56 1226
35 79 894
36 56 454
37 3 1223
38 13 218
39 97 272
40 73 1319
41 70 1322
42 62 960
43 91 842
44 9 1004
45 4 754
46 43 510
47 14 316
48 80 1011
49 96 822
50 29 1181
51 7 281
52 30 1005
53 36 1109
54 18 509
55 56 243
56 72 1264
57 89 954
58 11 463
59 35 1019
60 11 968
