NOP: 60
NINT: 19
0 120 1
120 214 2
214 250 3
250 497 4
497 624 5
624 900 6
900 1015 7
1015 1253 8
1253 1501 9
1501 1683 10
1683 1811 9
1811 2101 8
2101 2333 7
2333 2609 6
2609 2698 5
2698 2891 4
2891 3103 3
3103 3188 2
3188 300000 1
1 55 640
2 46 293
3 3 649
4 78 328
5 9 787
6 77 1334
7 5 741
8 25 102
9 71 967
10 28 204
11 31 376
12 27 366
13 46 1020
14 26 145
15 80 658
16 53 552
17 66 958
18 58 850
19 96 204
20 68 861
21 43 636
22 2 768
23 54 546
24 95 1130
25 29 34
26 63 973
27 19 1285
28 27 646
29 26 662
30 56 802
31 79 1113
32 23 176
33 33 141
34 98 996
35 95 178
36 78 893
37 68 313
38 25 996
39 43 648
40 67 293
41 59 1063
42 74 425
43 43 365
44 42 1351
45 97 331
46 90 990
47 93 860
48 48 125
49 48 604
50 42 617
51 36 97
52 15 660
53 99 1405
54 14 979
55 6 698
56 71 679
57 63 621
58 77 1032
59 53 1063
60 58 593
