NOP: 60
NINT: 18
0 179 1
179 361 2
361 464 3
464 662 4
662 903 5
903 1036 6
1036 1080 7
1080 1160 8
1160 1355 9
1355 1496 10
1496 1500 9
1500 1631 8
1631 1740 7
1740 1939 6
1939 2149 5
2149 2182 4
2182 2442 3
2442 300000 2
1 19 1047
2 25 908
3 45 86
4 92 694
5 23 43
6 17 786
7 41 860
8 23 1247
9 17 49
10 17 439
11 32 1254
12 23 511
13 67 378
14 26 304
15 34 428
16 79 752
17 95 1270
18 84 741
19 66 332
20 42 1214
21 5 360
22 7 376
23 81 705
24 56 1087
25 75 617
26 22 571
27 17 31
28 77 150
29 20 568
30 93 692
31 75 471
32 34 988
33 94 818
34 77 387
35 8 705
36 6 452
37 65 211
38 94 794
39 10 781
40 34 1152
41 42 284
42 55 379
43 8 1123
44 44 125
45 64 935
46 7 612
47 17 752
48 48 583
49 35 160
50 19 341
51 58 898
52 11 208
53 80 667
54 70 802
55 55 640
56 61 680
57 30 341
58 8 491
59 15 373
60 57 675
