NOP: 60
NINT: 18
0 123 2
123 212 3
212 266 4
266 567 5
567 666 6
666 961 7
961 1141 8
1141 1337 9
1337 1441 10
1441 1482 9
1482 1621 8
1621 1671 7
1671 1825 6
1825 2008 5
2008 2230 4
2230 2427 3
2427 2576 2
2576 300000 1
1 37 1404
2 22 1355
3 47 748
4 40 355
5 98 1217
6 45 145
7 79 516
8 28 1613
9 44 754
10 29 571
11 37 425
12 58 1452
13 70 1281
14 95 1284
15 98 820
16 55 990
17 24 349
18 47 829
19 39 551
20 56 1197
21 59 724
22 93 128
23 27 1351
24 43 1195
25 53 717
26 84 1317
27 66 1189
28 78 1463
29 66 211
30 36 390
31 43 776
32 98 1068
33 69 1504
34 50 498
35 29 663
36 85 95
37 14 786
38 43 811
39 32 298
40 58 1339
41 31 1387
42 73 850
43 54 520
44 80 131
45 91 1223
46 33 1286
47 38 1552
48 25 975
49 88 210
50 86 1213
51 12 1470
52 17 1219
53 74 1080
54 20 1310
55 55 976
56 71 1496
57 88 1113
58 70 1102
59 30 480
60 54 1510
