NOP: 60
NINT: 18
0 36 1
36 191 2
191 364 3
364 399 4
399 606 5
606 827 6
827 923 7
923 1210 8
1210 1251 9
1251 1499 10
1499 1723 9
1723 1771 8
1771 2047 7
2047 2293 6
2293 2448 5
2448 2648 4
2648 2761 3
2761 300000 2
1 35 333
2 72 1126
3 89 1163
4 81 458
5 20 681
6 90 379
7 90 257
8 48 440
9 29 1216
10 70 356
11 52 1224
12 3 7
13 42 1296
14 26 31
15 11 255
16 17 568
17 59 1298
18 40 690
19 46 71
20 85 266
21 11 1401
22 80 587
23 31 1200
24 80 700
25 79 841
26 19 1208
27 48 363
28 65 228
29 91 910
30 5 820
31 94 911
32 93 1146
33 53 1384
34 3 1349
35 11 886
36 12 792
37 12 1249
38 9 887
39 40 1165
40 74 970
41 69 817
42 76 1215
43 92 145
44 96 893
45 90 407
46 43 1270
47 40 144
48 58 441
49 28 642
50 11 804
51 79 820
52 46 1294
53 40 130
54 19 164
55 28 1352
56 54 580
57 15 1139
58 41 781
59 58 825
60 73 1395
