NOP: 60
NINT: 19
0 123 1
123 396 2
396 431 3
431 580 4
580 847 5
847 1084 6
1084 1146 7
1146 1386 8
1386 1505 9
1505 1707 10
1707 1962 9
1962 2076 8
2076 2211 7
2211 2491 6
2491 2656 5
2656 2919 4
2919 3024 3
3024 3276 2
3276 300000 1
1 62 1421
2 70 1567
3 13 792
4 61 693
5 53 1089
6 86 623
7 15 810
8 54 465
9 4 569
10 18 265
11 81 106
12 5 578
13 2 1162
14 6 393
15 77 1305
16 28 588
17 93 1008
18 14 1253
19 74 112
20 59 1025
21 89 1092
22 86 748
23 5 1462
24 87 1306
25 45 200
26 32 557
27 84 529
28 73 859
29 74 1576
30 66 925
31 12 1370
32 31 290
33 48 149
34 23 93
35 79 874
36 87 150
37 14 1263
38 32 103
39 85 1236
40 43 692
41 33 891
42 74 1194
43 81 939
44 36 572
45 50 1288
46 83 1062
47 18 496
48 63 1114
49 93 1221
50 88 175
51 69 251
52 50 331
53 55 546
54 68 157
55 56 626
56 82 543
57 3 767
58 92 542
59 90 1576
60 15 1342
