NOP: 60
NINT: 18
0 149 1
149 244 2
244 455 3
455 534 4
534 545 5
545 821 6
821 1078 7
1078 1185 8
1185 1211 9
1211 1397 10
1397 1603 9
1603 1695 8
1695 1827 7
1827 1996 6
1996 2192 5
2192 2478 4
2478 2662 3
2662 300000 2
1 40 695
2 61 1273
3 93 154
4 31 828
5 75 903
6 90 424
7 93 160
8 76 537
9 68 1365
10 67 1317
11 11 1001
12 97 771
13 37 864
14 6 506
15 10 723
16 67 457
17 80 615
18 41 143
19 13 427
20 79 494
21 98 1085
22 82 1019
23 24 897
24 20 297
25 44 456
26 62 698
27 85 172
28 30 1006
29 40 893
30 50 1081
31 37 318
32 1 1073
33 46 182
34 41 829
35 14 1192
36 99 188
37 38 263
38 14 180
39 56 128
40 17 707
41 7 1337
42 39 885
43 16 959
44 72 613
45 49 1222
46 74 1402
47 49 919
48 24 253
49 21 388
50 60 521
51 96 497
52 83 392
53 61 1103
54 95 1426
55 2 398
56 44 875
57 52 649
58 15 1277
59 32 149
60 10 932
