NOP: 60
NINT: 18
0 3 1
3 165 2
165 413 3
413 559 4
559 769 5
769 955 6
955 1103 7
1103 1161 8
1161 1401 9
1401 1499 10
1499 1659 9
1659 1916 8
1916 1923 7
1923 2136 6
2136 2209 5
2209 2472 4
2472 2702 3
2702 300000 2
1 3 225
2 27 593
3 17 198
4 13 205
5 35 836
6 20 768
7 33 841
8 12 1291
9 92 1099
10 29 297
11 65 1004
12 55 299
13 54 804
14 84 260
15 87 116
16 4 591
17 58 1163
18 86 927
19 4 213
20 40 491
21 94 873
22 77 954
23 24 1142
24 44 541
25 50 1261
26 36 934
27 99 1080
28 56 430
29 30 1198
30 39 568
31 6 1274
32 52 200
33 46 411
34 31 673
35 49 1319
36 59 351
37 92 1272
38 44 989
39 26 38
40 84 231
41 47 1121
42 67 708
43 7 1138
44 3 227
45 7 65
46 73 1202
47 95 408
48 16 785
49 18 89
50 21 284
51 63 1265
52 43 188
53 39 774
54 41 729
55 39 159
56 7 1001
57 43 1009
58 51 823
59 76 114
60 93 161
