NOP: 60
NINT: 18
0 57 2
57 173 3
173 349 4
349 638 5
638 924 6
924 1057 7
1057 1176 8
1176 1325 9
1325 1520 10
1520 1813 9
1813 1909 8
1909 2154 7
2154 2397 6
2397 2438 5
2438 2485 4
2485 2627 3
2627 2694 2
2694 300000 1
1 52 113
2 48 1145
3 46 1000
4 63 758
5 29 1405
6 43 1175
7 5 1050
8 68 574
9 8 852
10 88 1040
11 81 464
12 87 193
13 61 825
14 15 87
15 60 648
16 24 1242
17 84 1324
18 94 1520
19 36 1107
20 15 1351
21 64 1423
22 60 756
23 52 1510
24 47 487
25 93 909
26 31 1214
27 81 957
28 87 832
29 5 763
30 57 253
31 78 113
32 81 651
33 67 135
34 64 89
35 62 1410
36 31 189
37 34 921
38 10 443
39 63 1518
40 17 733
41 91 1439
42 83 918
43 6 1072
44 53 1317
45 17 721
46 20 1298
47 62 1286
48 47 1079
49 65 793
50 71 1304
51 72 1102
52 10 453
53 27 1098
54 24 442
55 12 1346
56 69 925
57 55 997
58 60 160
59 41 1111
60 92 1097
