NOP: 60
NINT: 18
0 36 2
36 200 3
200 435 4
435 482 5
482 762 6
762 860 7
860 962 8
962 1248 9
1248 1293 10
1293 1324 9
1324 1536 8
1536 1761 7
1761 2047 6
2047 2241 5
2241 2252 4
2252 2331 3
2331 2442 2
2442 300000 1
1 38 970
2 71 1251
3 91 1001
4 89 553
5 76 1421
6 18 306
7 61 444
8 22 367
9 34 361
10 55 451
11 51 193
12 32 598
13 28 1294
14 64 118
15 45 635
16 28 581
17 64 575
18 99 1211
19 84 1465
20 94 1570
21 25 512
22 43 1018
23 95 433
24 52 1425
25 91 887
26 38 1017
27 35 276
28 64 1232
29 19 602
30 64 157
31 97 1230
32 53 533
33 9 26
34 78 88
35 2 1006
36 79 714
37 32 65
38 80 493
39 89 1311
40 86 895
41 6 47
42 79 456
43 9 1018
44 20 747
45 12 1164
46 86 917
47 57 943
48 98 323
49 78 681
50 78 1165
51 9 105
52 56 1500
53 46 54
54 4 1315
55 67 1221
56 17 1571
57 62 77
58 34 948
59 54 780
60 19 1544
