NOP: 60
NINT: 18
0 174 2
174 491 3
491 656 4
656 728 5
728 1030 6
1030 1066 7
1066 1070 8
1070 1305 9
1305 1594 10
1594 1670 9
1670 1945 8
1945 2056 7
2056 2077 6
2077 2202 5
2202 2458 4
2458 2671 3
2671 2940 2
2940 300000 1
1 95 1553
2 14 720
3 64 1501
4 95 163
5 7 515
6 12 554
7 26 526
8 12 500
9 95 230
10 97 1180
11 15 853
12 98 912
13 78 1324
14 82 719
15 57 784
16 62 1335
17 39 1301
18 92 223
19 65 1224
20 15 1294
21 96 1066
22 21 1477
23 50 1292
24 59 470
25 89 567
26 84 454
27 27 1097
28 4 702
29 32 690
30 88 169
31 52 309
32 72 548
33 51 875
34 88 1102
35 13 313
36 90 1299
37 59 817
38 33 785
39 6 1486
40 20 1278
41 94 245
42 75 414
43 11 574
44 92 252
45 56 735
46 73 690
47 54 740
48 48 1266
49 97 829
50 82 644
51 17 259
52 29 1147
53 1 1272
54 78 1362
55 99 1478
56 16 16
57 57 1543
58 89 368
59 17 713
60 13 356
