NOP: 60
NINT: 19
0 132 1
132 233 2
233 523 3
523 650 4
650 795 5
795 870 6
870 1083 7
1083 1196 8
1196 1222 9
1222 1318 10
1318 1512 9
1512 1640 8
1640 1708 7
1708 1778 6
1778 2029 5
2029 2251 4
2251 2293 3
2293 2420 2
2420 300000 1
1 5 974
2 80 507
3 3 715
4 88 280
5 4 216
6 23 902
7 66 497
8 9 1408
9 80 1345
10 42 358
11 36 96
12 4 676
13 4 886
14 99 474
15 54 553
16 78 613
17 45 58
18 57 688
19 58 78
20 70 420
21 50 576
22 29 962
23 55 1326
24 95 190
25 18 508
26 15 1354
27 62 159
28 3 816
29 6 1424
30 13 1360
31 62 1214
32 74 598
33 60 801
34 17 48
35 62 327
36 56 569
37 32 653
38 73 1327
39 87 303
40 51 594
41 46 1299
42 9 1283
43 64 702
44 98 786
45 10 492
46 23 269
47 30 1295
48 75 736
49 7 566
50 36 663
51 92 1145
52 56 1231
53 99 685
54 86 140
55 99 751
56 52 536
57 20 193
58 59 1386
59 77 258
60 43 1380
