NOP: 60
NINT: 18
0 89 2
89 283 3
283 313 4
313 373 5
373 647 6
647 883 7
883 1030 8
1030 1131 9
1131 1198 10
1198 1260 9
1260 1355 8
1355 1393 7
1393 1654 6
1654 1682 5
1682 1714 4
1714 2007 3
2007 2323 2
2323 300000 1
1 38 84
2 35 423
3 45 801
4 85 1291
5 88 1580
6 18 1275
7 25 578
8 81 252
9 51 265
10 87 141
11 26 1449
12 71 1038
13 43 679
14 99 1070
15 47 820
16 59 205
17 75 1426
18 57 804
19 40 1177
20 47 1004
21 20 434
22 80 520
23 5 1332
24 55 1320
25 22 1312
26 99 312
27 23 173
28 88 1270
29 83 310
30 36 54
31 89 1396
32 37 1255
33 80 429
34 27 179
35 16 698
36 24 689
37 37 963
38 71 439
39 89 1139
40 18 1313
41 73 114
42 59 1519
43 2 1015
44 70 563
45 34 244
46 85 1041
47 66 270
48 54 1214
49 37 648
50 52 1127
51 55 330
52 69 1572
53 15 1198
54 84 215
55 36 1364
56 74 1040
57 89 221
58 3 103
59 11 131
60 89 1139
