NOP: 60
NINT: 18
0 301 2
301 316 3
316 382 4
382 595 5
595 629 6
629 924 7
924 1169 8
1169 1228 9
1228 1519 10
1519 1608 9
1608 1724 8
1724 1834 7
1834 1976 6
1976 2201 5
2201 2360 4
2360 2394 3
2394 2489 2
2489 300000 1
1 53 863
2 55 684
3 95 728
4 31 614
5 46 152
6 37 1145
7 89 532
8 68 313
9 83 252
10 58 1261
11 95 1495
12 50 1550
13 95 1529
14 48 1407
15 80 225
16 86 1224
17 53 934
18 13 579
19 84 1599
20 41 138
21 98 1099
22 35 1459
23 16 1120
24 35 810
25 92 1605
26 73 578
27 46 1093
28 12 95
29 42 594
30 22 110
31 86 1053
32 18 491
33 29 1287
34 78 782
35 67 928
36 29 114
37 97 610
38 94 1284
39 52 432
40 52 80
41 6 964
42 2 2
43 91 1324
44 62 405
45 32 465
46 9 1236
47 65 727
48 68 466
49 48 501
50 51 234
51 38 728
52 59 143
53 92 720
54 42 930
55 43 1095
56 13 1035
57 72 891
58 47 757
59 12 1180
60 76 654
