NOP: 60
NINT: 19
0 116 1
116 322 2
322 657 3
657 738 4
738 948 5
948 1217 6
1217 1262 7
1262 1365 8
1365 1384 9
1384 1627 10
1627 1721 9
1721 1865 8
1865 2116 7
2116 2232 6
2232 2400 5
2400 2427 4
2427 2486 3
2486 2655 2
2655 300000 1
1 61 1699
2 12 1168
3 62 182
4 77 134
5 37 1673
6 34 232
7 26 1648
8 86 1403
9 47 1599
10 87 565
11 98 779
12 37 774
13 88 439
14 53 683
15 35 1195
16 75 1255
17 54 980
18 97 1382
19 28 1290
20 69 882
21 90 985
22 94 486
23 82 1579
24 45 991
25 90 230
26 93 223
27 69 1505
28 48 468
29 80 806
30 41 641
31 71 1566
32 59 1194
33 58 827
34 34 904
35 65 216
36 40 54
37 8 1663
38 62 479
39 15 1238
40 79 840
41 35 1519
42 54 1237
43 23 1187
44 83 1325
45 34 1080
46 23 1640
47 91 411
48 77 868
49 39 96
50 23 933
51 91 1677
52 52 216
53 91 1484
54 66 886
55 90 1329
56 15 130
57 79 116
58 69 1718
59 4 280
60 39 334
