NOP: 60
NINT: 19
0 75 1
75 349 2
349 473 3
473 604 4
604 686 5
686 807 6
807 1136 7
1136 1282 8
1282 1549 9
1549 1872 10
1872 2006 9
2006 2049 8
2049 2236 7
2236 2241 6
2241 2447 5
2447 2650 4
2650 2804 3
2804 2881 2
2881 300000 1
1 52 1284
2 4 1444
3 58 193
4 9 987
5 46 765
6 97 1199
7 68 1329
8 50 928
9 48 488
10 1 1337
11 94 440
12 50 192
13 19 1259
14 93 761
15 52 1666
16 75 1468
17 76 1593
18 7 571
19 66 568
20 42 787
21 74 1619
22 54 1538
23 13 281
24 76 1430
25 75 713
26 96 1221
27 42 959
28 86 850
29 74 87
30 89 1126
31 75 467
32 26 1669
33 84 1356
34 65 1657
35 37 127
36 99 1451
37 63 1696
38 74 603
39 93 1475
40 6 1282
41 65 88
42 13 38
43 52 1077
44 51 242
45 63 1023
46 84 1485
47 97 448
48 87 418
49 91 467
50 7 623
51 18 879
52 43 340
53 32 366
54 87 1479
55 13 590
56 69 1243
57 19 1309
58 42 706
59 88 1004
60 90 677
