NOP: 60
NINT: 19
0 209 1
209 380 2
380 538 3
538 779 4
779 1040 5
1040 1213 6
1213 1321 7
1321 1438 8
1438 1637 9
1637 1898 10
1898 1957 9
1957 2049 8
2049 2141 7
2141 2307 6
2307 2346 5
2346 2389 4
2389 2610 3
2610 2619 2
2619 300000 1
1 61 132
2 7 777
3 44 957
4 96 381
5 91 453
6 36 314
7 32 1095
8 68 114
9 42 192
10 97 483
11 7 843
12 41 1093
13 3 968
14 48 479
15 44 919
16 13 344
17 36 167
18 77 106
19 54 129
20 2 1052
21 22 142
22 68 446
23 98 434
24 86 941
25 39 515
26 6 117
27 43 1204
28 81 1044
29 12 99
30 53 548
31 24 438
32 12 1210
33 7 165
34 22 664
35 99 468
36 65 1049
37 38 1196
38 9 1209
39 49 1173
40 14 797
41 52 785
42 21 333
43 8 636
44 6 526
45 29 901
46 78 519
47 45 395
48 96 1202
49 77 245
50 7 369
51 99 253
52 25 1053
53 41 487
54 1 1219
55 55 792
56 57 833
57 18 989
58 59 521
59 60 263
60 63 1120
