NOP: 60
NINT: 18
0 201 2
201 206 3
206 243 4
243 277 5
277 552 6
552 712 7
712 795 8
795 963 9
963 1243 10
1243 1437 9
1437 1450 8
1450 1680 7
1680 1901 6
1901 1926 5
1926 2156 4
2156 2414 3
2414 2595 2
2595 300000 1
1 51 124
2 50 884
3 81 482
4 48 598
5 28 819
6 77 562
7 37 181
8 50 894
9 96 873
10 34 978
11 85 1015
12 85 1432
13 79 583
14 36 964
15 98 322
16 78 1108
17 5 1438
18 26 498
19 2 252
20 21 212
21 22 48
22 81 1197
23 81 673
24 31 1427
25 29 663
26 69 554
27 42 1393
28 55 1109
29 66 1020
30 18 1059
31 2 1141
32 32 927
33 74 560
34 29 352
35 43 993
36 86 212
37 15 1066
38 44 104
39 18 347
40 60 914
41 94 1184
42 52 141
43 9 1448
44 3 1103
45 65 714
46 22 1326
47 98 483
48 45 95
49 29 1372
50 79 236
51 59 555
52 35 624
53 26 130
54 27 890
55 25 1016
56 81 1066
57 83 627
58 1 168
59 48 468
60 96 130
