NOP: 60
NINT: 18
0 141 1
141 294 2
294 321 3
321 567 4
567 611 5
611 788 6
788 890 7
890 987 8
987 1102 9
1102 1302 10
1302 1537 9
1537 1628 8
1628 1640 7
1640 1674 6
1674 1913 5
1913 1966 4
1966 2226 3
2226 300000 2
1 80 115
2 39 317
3 91 289
4 48 968
5 69 1168
6 25 549
7 30 802
8 54 589
9 40 977
10 77 547
11 14 738
12 88 935
13 47 230
14 27 604
15 23 240
16 88 373
17 58 1065
18 22 1131
19 65 624
20 37 1058
21 18 1285
22 2 1067
23 31 963
24 94 836
25 4 1236
26 57 74
27 25 488
28 29 1066
29 69 166
30 29 906
31 6 507
32 52 370
33 33 343
34 13 1153
35 15 990
36 26 555
37 31 116
38 57 438
39 15 496
40 57 240
41 1 1147
42 40 1085
43 90 865
44 6 752
45 81 1189
46 77 1319
47 94 1050
48 40 433
49 26 155
50 21 488
51 31 1036
52 27 570
53 58 650
54 92 1222
55 31 459
56 82 815
57 43 382
58 64 428
59 2 360
60 89 1300
