NOP: 60
NINT: 19
0 47 1
47 127 2
127 387 3
387 485 4
485 493 5
493 648 6
648 788 7
788 976 8
976 1238 9
1238 1386 10
1386 1458 9
1458 1670 8
1670 1839 7
1839 2123 6
2123 2377 5
2377 2643 4
2643 2867 3
2867 3067 2
3067 300000 1
1 41 1339
2 66 372
3 87 459
4 88 785
5 77 1351
6 33 87
7 5 623
8 10 1227
9 42 200
10 2 923
11 43 1115
12 22 267
13 2 635
14 83 223
15 27 999
16 24 586
17 24 275
18 98 1442
19 89 740
20 79 353
21 57 244
22 52 784
23 52 817
24 18 1176
25 7 396
26 5 959
27 92 1042
28 69 1147
29 31 500
30 2 1485
31 97 493
32 15 248
33 54 536
34 70 759
35 11 421
36 26 1194
37 74 208
38 84 1471
39 63 846
40 91 1228
41 26 292
42 8 862
43 17 149
44 38 956
45 12 353
46 79 392
47 86 244
48 44 214
49 7 1473
50 76 290
51 89 290
52 51 1237
53 56 460
54 68 1192
55 97 399
56 41 1458
57 85 430
58 79 718
59 53 109
60 57 185
