NOP: 60
NINT: 18
0 121 1
121 357 2
357 526 3
526 673 4
673 747 5
747 904 6
904 965 7
965 980 8
980 1222 9
1222 1420 10
1420 1587 9
1587 1753 8
1753 1931 7
1931 2200 6
2200 2254 5
2254 2267 4
2267 2361 3
2361 300000 2
1 1 1358
2 13 401
3 16 129
4 22 331
5 47 1347
6 63 592
7 34 255
8 87 788
9 13 1059
10 33 1110
11 86 295
12 32 487
13 88 452
14 93 147
15 48 92
16 49 56
17 45 712
18 35 565
19 57 820
20 94 1240
21 89 1342
22 43 1359
23 36 1069
24 74 1245
25 15 671
26 10 471
27 6 1027
28 10 202
29 49 274
30 64 1339
31 16 536
32 22 380
33 80 1297
34 29 1126
35 73 542
36 22 1065
37 81 760
38 83 1024
39 80 672
40 50 1141
41 88 896
42 6 908
43 6 1368
44 34 1180
45 43 1348
46 69 1196
47 67 329
48 31 533
49 9 1368
50 51 1351
51 48 456
52 63 1123
53 50 1140
54 37 970
55 78 826
56 89 263
57 2 1013
58 22 869
59 50 968
60 34 1006
