NOP: 60
NINT: 19
0 7 1
7 81 2
81 322 3
322 543 4
543 600 5
600 767 6
767 1037 7
1037 1293 8
1293 1543 9
1543 1579 10
1579 1850 9
1850 1881 8
1881 2094 7
2094 2101 6
2101 2354 5
2354 2453 4
2453 2705 3
2705 2758 2
2758 300000 1
1 52 151
2 86 514
3 22 599
4 34 47
5 14 814
6 3 26
7 84 161
8 79 843
9 20 439
10 49 1225
11 51 234
12 15 1083
13 3 326
14 66 813
15 8 1379
16 38 549
17 88 491
18 26 209
19 54 1334
20 30 143
21 7 787
22 80 1133
23 65 415
24 81 742
25 37 749
26 95 1156
27 14 65
28 22 260
29 53 892
30 92 921
31 3 1273
32 84 1147
33 97 111
34 54 1403
35 91 587
36 11 876
37 31 125
38 50 253
39 33 1224
40 76 365
41 90 611
42 24 469
43 77 1271
44 54 680
45 67 870
46 60 378
47 25 1189
48 81 843
49 28 1250
50 24 1234
51 80 418
52 29 1359
53 83 207
54 15 803
55 30 799
56 81 759
57 47 522
58 15 1034
59 10 728
60 11 1198
