NOP: 60
NINT: 17
0 85 2
85 152 3
152 446 4
446 748 5
748 910 6
910 1068 7
1068 1335 8
1335 1347 9
1347 1659 10
1659 1853 9
1853 2163 8
2163 2366 7
2366 2392 6
2392 2610 5
2610 2685 4
2685 2733 3
2733 300000 2
1 47 1047
2 43 1584
3 75 182
4 9 1177
5 14 755
6 59 1012
7 65 355
8 63 1577
9 31 1565
10 35 985
11 1 1038
12 28 306
13 90 1058
14 40 660
15 96 471
16 54 609
17 76 538
18 66 439
19 67 323
20 82 1186
21 44 1093
22 13 1071
23 88 904
24 46 115
25 24 1017
26 71 261
27 11 1251
28 77 1353
29 7 1392
30 85 892
31 29 136
32 26 42
33 42 1551
34 57 531
35 63 1226
36 62 998
37 67 1062
38 87 445
39 4 823
40 95 762
41 18 1148
42 41 873
43 43 573
44 76 1031
45 93 1288
46 87 1558
47 85 661
48 57 991
49 5 394
50 44 316
51 43 517
52 38 1063
53 81 134
54 77 652
55 75 478
56 67 78
57 40 1626
58 90 1340
59 97 1589
60 65 174
