NOP: 60
NINT: 19
0 12 1
12 62 2
62 323 3
323 549 4
549 659 5
659 872 6
872 1008 7
1008 1155 8
1155 1286 9
1286 1395 10
1395 1687 9
1687 1817 8
1817 1905 7
1905 1977 6
1977 2297 5
2297 2610 4
2610 2625 3
2625 2929 2
2929 300000 1
1 29 402
2 23 1555
3 96 603
4 32 179
5 7 424
6 30 1329
7 31 1359
8 87 1315
9 50 1224
10 97 1426
11 49 575
12 34 146
13 43 1592
14 67 1198
15 7 19
16 27 958
17 81 1283
18 9 735
19 90 366
20 11 1063
21 70 1578
22 98 1480
23 69 1100
24 26 1566
25 70 657
26 91 339
27 24 549
28 79 1251
29 61 1227
30 10 183
31 74 362
32 81 595
33 83 87
34 12 65
35 35 1567
36 49 898
37 40 458
38 65 932
39 32 1570
40 6 340
41 25 477
42 89 1438
43 4 1095
44 35 777
45 86 598
46 48 1299
47 94 680
48 97 105
49 70 1197
50 64 371
51 55 987
52 66 1461
53 71 1414
54 63 160
55 55 149
56 48 1200
57 99 727
58 76 263
59 84 134
60 16 815
