NOP: 60
NINT: 18
0 266 1
266 421 2
421 518 3
518 674 4
674 818 5
818 1062 6
1062 1131 7
1131 1228 8
1228 1454 9
1454 1720 10
1720 1741 9
1741 1984 8
1984 2055 7
2055 2221 6
2221 2456 5
2456 2733 4
2733 2886 3
2886 300000 2
1 35 1393
2 80 1343
3 41 134
4 26 391
5 67 196
6 81 590
7 4 1254
8 17 585
9 2 924
10 89 186
11 99 798
12 26 608
13 29 186
14 52 699
15 77 665
16 62 961
17 40 880
18 38 629
19 90 1023
20 7 667
21 3 434
22 70 1113
23 10 1482
24 26 751
25 41 879
26 37 1405
27 54 145
28 94 1119
29 95 1020
30 7 1038
31 57 1103
32 93 1464
33 63 1142
34 81 647
35 83 1267
36 69 1241
37 44 810
38 27 926
39 29 764
40 94 496
41 50 1498
42 42 1313
43 29 551
44 37 1375
45 14 660
46 47 1493
47 53 1226
48 95 1200
49 19 800
50 38 1288
51 85 462
52 34 675
53 76 293
54 33 1071
55 68 777
56 76 835
57 96 395
58 67 1482
59 69 415
60 12 816
