NOP: 60
NINT: 19
0 260 1
260 515 2
515 654 3
654 940 4
940 974 5
974 1074 6
1074 1341 7
1341 1608 8
1608 1894 9
1894 2066 10
2066 2097 9
2097 2354 8
2354 2444 7
2444 2521 6
2521 2652 5
2652 2807 4
2807 2908 3
2908 2960 2
2960 300000 1
1 60 973
2 50 1391
3 82 1266
4 15 283
5 57 773
6 4 1240
7 61 1197
8 52 1436
9 88 521
10 41 1191
11 10 684
12 49 1404
13 68 892
14 40 1302
15 60 864
16 44 408
17 31 1106
18 77 1354
19 26 112
20 53 1225
21 28 832
22 79 523
23 21 1072
24 88 787
25 66 1183
26 84 545
27 8 210
28 46 48
29 29 407
30 46 1407
31 34 528
32 66 684
33 65 825
34 64 426
35 95 659
36 3 831
37 35 1145
38 88 203
39 2 602
40 15 587
41 30 54
42 37 391
43 73 490
44 93 893
45 42 646
46 73 975
47 82 311
48 69 258
49 3 996
50 69 1301
51 18 897
52 24 879
53 73 333
54 27 168
55 19 1112
56 82 573
57 61 356
58 98 852
59 28 680
60 12 35
