NOP: 60
NINT: 18
0 116 1
116 316 2
316 537 3
537 696 4
696 707 5
707 753 6
753 837 7
837 858 8
858 1042 9
1042 1216 10
1216 1495 9
1495 1530 8
1530 1593 7
1593 1639 6
1639 1843 5
1843 1885 4
1885 2166 3
2166 300000 2
1 80 655
2 73 202
3 39 1158
4 46 718
5 25 259
6 8 246
7 16 385
8 32 1247
9 66 793
10 22 181
11 93 176
12 6 859
13 98 1494
14 95 699
15 14 159
16 60 335
17 16 1408
18 33 168
19 36 752
20 26 1117
21 4 1024
22 39 992
23 32 290
24 60 1396
25 28 410
26 55 1160
27 90 1322
28 23 393
29 20 488
30 76 939
31 71 888
32 30 909
33 54 717
34 59 441
35 91 1490
36 40 521
37 67 660
38 6 1089
39 45 780
40 89 1160
41 44 796
42 78 479
43 82 718
44 80 273
45 93 447
46 1 319
47 86 1155
48 91 633
49 80 1212
50 72 499
51 4 451
52 57 734
53 39 460
54 6 472
55 99 455
56 55 1491
57 21 1442
58 29 1352
59 95 481
60 26 1130
