NOP: 60
NINT: 17
0 123 2
123 204 3
204 464 4
464 776 5
776 863 6
863 1180 7
1180 1256 8
1256 1320 9
1320 1628 10
1628 1752 9
1752 2041 8
2041 2081 7
2081 2089 6
2089 2421 5
2421 2506 4
2506 2661 3
2661 300000 2
1 76 82
2 19 1248
3 38 345
4 69 1222
5 96 914
6 19 1271
7 98 524
8 16 737
9 36 176
10 87 1093
11 84 1470
12 93 935
13 6 1085
14 27 968
15 26 674
16 19 361
17 32 895
18 45 1415
19 25 325
20 36 1547
21 52 1700
22 39 1586
23 89 354
24 51 490
25 98 528
26 65 1158
27 81 129
28 82 1645
29 30 103
30 77 1629
31 60 291
32 75 409
33 64 1365
34 67 419
35 63 967
36 78 1063
37 87 185
38 55 868
39 39 621
40 98 957
41 79 201
42 73 825
43 36 1486
44 39 529
45 75 281
46 34 290
47 50 1497
48 48 1486
49 14 1344
50 78 1344
51 58 656
52 61 438
53 38 1044
54 38 591
55 55 1642
56 87 1117
57 80 814
58 51 616
59 38 1124
60 82 685
