NOP: 60
NINT: 17
0 264 2
264 461 3
461 587 4
587 626 5
626 755 6
755 1056 7
1056 1280 8
1280 1373 9
1373 1478 10
1478 1537 9
1537 1829 8
1829 1844 7
1844 1929 6
1929 1933 5
1933 2065 4
2065 2105 3
2105 300000 2
1 99 1304
2 95 337
3 28 674
4 27 1594
5 21 204
6 25 518
7 32 1009
8 63 563
9 46 895
10 69 622
11 45 622
12 62 787
13 95 1347
14 60 177
15 41 1083
16 65 232
17 86 1337
18 43 1118
19 67 289
20 45 488
21 44 1105
22 47 240
23 74 1093
24 63 162
25 46 836
26 40 764
27 8 118
28 90 288
29 84 374
30 34 118
31 58 1140
32 5 1052
33 94 1538
34 17 847
35 22 841
36 87 481
37 26 366
38 35 778
39 41 1471
40 27 544
41 52 779
42 70 1178
43 53 960
44 92 912
45 92 1105
46 79 1661
47 11 1159
48 64 362
49 32 1017
50 49 1295
51 85 698
52 97 1557
53 97 99
54 10 1449
55 43 1174
56 17 1543
57 63 737
58 95 1350
59 79 1560
60 88 1569
