NOP: 60
NINT: 19
0 124 1
124 154 2
154 170 3
170 231 4
231 327 5
327 381 6
381 604 7
604 722 8
722 818 9
818 842 10
842 1119 9
1119 1296 8
1296 1354 7
1354 1527 6
1527 1580 5
1580 1742 4
1742 1914 3
1914 2032 2
2032 300000 1
1 25 308
2 54 209
3 69 1295
4 92 634
5 21 1194
6 17 1391
7 16 564
8 41 430
9 3 799
10 51 935
11 97 531
12 47 692
13 34 467
14 34 1261
15 36 774
16 77 916
17 41 399
18 36 690
19 88 1148
20 30 31
21 61 1042
22 29 466
23 80 99
24 29 956
25 59 1177
26 42 1077
27 98 719
28 81 1110
29 70 624
30 31 670
31 59 561
32 52 210
33 56 1331
34 9 1354
35 51 609
36 7 823
37 91 767
38 57 1271
39 8 1078
40 6 621
41 82 818
42 28 1009
43 5 79
44 11 209
45 13 1124
46 57 927
47 36 490
48 96 1165
49 29 521
50 64 1020
51 7 346
52 51 57
53 96 256
54 75 158
55 81 643
56 42 1290
57 66 691
58 65 477
59 41 790
60 13 909
