NOP: 60
NINT: 17
0 246 2
246 330 3
330 332 4
332 548 5
548 766 6
766 831 7
831 877 8
877 910 9
910 956 10
956 1227 9
1227 1529 8
1529 1695 7
1695 1733 6
1733 1908 5
1908 2020 4
2020 2205 3
2205 300000 2
1 37 221
2 93 143
3 95 1040
4 15 1349
5 85 955
6 24 984
7 93 1269
8 31 1147
9 22 39
10 35 1437
11 49 613
12 4 883
13 84 111
14 91 343
15 84 315
16 90 1120
17 52 1218
18 91 903
19 58 85
20 40 735
21 51 1185
22 20 1286
23 80 793
24 54 287
25 85 1028
26 10 161
27 3 1312
28 21 1264
29 23 902
30 91 1009
31 55 312
32 65 85
33 27 1224
34 84 285
35 17 1393
36 5 947
37 49 639
38 55 1147
39 38 1186
40 42 634
41 16 251
42 62 1344
43 14 131
44 65 1305
45 10 19
46 83 941
47 51 653
48 93 1026
49 30 950
50 55 1365
51 94 902
52 61 310
53 2 537
54 14 751
55 83 410
56 60 1135
57 27 1191
58 55 742
59 66 163
60 33 1129
