NOP: 60
NINT: 18
0 28 1
28 193 2
193 280 3
280 480 4
480 758 5
758 784 6
784 898 7
898 1106 8
1106 1140 9
1140 1348 10
1348 1382 9
1382 1626 8
1626 1763 7
1763 1910 6
1910 2200 5
2200 2398 4
2398 2660 3
2660 300000 2
1 96 1156
2 36 728
3 85 1059
4 76 1445
5 37 918
6 60 315
7 54 800
8 46 1171
9 62 1161
10 9 269
11 15 238
12 67 1373
13 50 999
14 94 1343
15 39 605
16 60 1167
17 59 286
18 60 923
19 44 1215
20 59 104
21 30 1136
22 49 452
23 25 749
24 79 978
25 32 116
26 57 1320
27 44 388
28 5 175
29 45 955
30 87 1072
31 41 380
32 4 239
33 47 575
34 55 444
35 39 714
36 14 171
37 84 191
38 28 441
39 57 90
40 77 1067
41 52 1239
42 75 680
43 17 1306
44 99 1034
45 67 1138
46 16 1392
47 78 1168
48 61 1127
49 8 162
50 29 932
51 78 1473
52 56 689
53 16 1331
54 21 626
55 99 210
56 45 974
57 35 251
58 88 263
59 1 1321
60 45 171
