NOP: 60
NINT: 19
0 182 1
182 313 2
313 544 3
544 705 4
705 839 5
839 919 6
919 1216 7
1216 1286 8
1286 1362 9
1362 1472 10
1472 1726 9
1726 1833 8
1833 2031 7
2031 2097 6
2097 2359 5
2359 2601 4
2601 2883 3
2883 2986 2
2986 300000 1
1 48 112
2 92 572
3 68 985
4 94 1562
5 75 126
6 31 1305
7 45 688
8 86 1128
9 25 305
10 10 1545
11 27 1054
12 45 903
13 76 194
14 91 859
15 54 1580
16 38 1541
17 45 854
18 11 969
19 55 447
20 56 1065
21 15 193
22 49 1140
23 11 244
24 55 1496
25 52 344
26 77 538
27 25 331
28 90 459
29 90 246
30 9 1060
31 23 469
32 36 672
33 12 1539
34 62 1035
35 93 426
36 21 1047
37 21 1253
38 51 1439
39 27 1201
40 23 1200
41 97 1564
42 46 494
43 63 1220
44 69 365
45 72 573
46 98 970
47 19 542
48 73 541
49 85 891
50 37 1498
51 60 1053
52 88 412
53 95 358
54 17 93
55 31 969
56 79 369
57 39 843
58 28 474
59 68 573
60 97 458
