NOP: 60
NINT: 18
0 317 1
317 444 2
444 459 3
459 771 4
771 819 5
819 1141 6
1141 1407 7
1407 1694 8
1694 1735 9
1735 1748 10
1748 1775 9
1775 2093 8
2093 2108 7
2108 2235 6
2235 2429 5
2429 2594 4
2594 2747 3
2747 300000 2
1 21 492
2 88 595
3 83 1097
4 28 1242
5 21 1305
6 39 730
7 98 922
8 87 611
9 87 1353
10 55 714
11 72 617
12 7 1475
13 43 508
14 2 1413
15 73 1607
16 28 777
17 79 1085
18 46 200
19 76 729
20 8 1083
21 80 521
22 73 329
23 67 203
24 42 1483
25 39 431
26 43 1544
27 15 938
28 74 175
29 24 839
30 94 271
31 98 1294
32 52 1051
33 43 400
34 55 424
35 20 1089
36 3 650
37 75 312
38 35 700
39 27 806
40 92 962
41 86 187
42 35 480
43 99 1337
44 86 750
45 91 615
46 37 816
47 76 1171
48 75 1562
49 7 630
50 34 1071
51 91 710
52 84 1212
53 91 877
54 65 1343
55 39 1364
56 8 923
57 17 1536
58 75 711
59 56 814
60 2 1189
