NOP: 60
NINT: 19
0 214 1
214 463 2
463 522 3
522 671 4
671 848 5
848 1110 6
1110 1320 7
1320 1484 8
1484 1640 9
1640 1824 10
1824 1856 9
1856 1880 8
1880 2141 7
2141 2295 6
2295 2423 5
2423 2626 4
2626 2671 3
2671 2932 2
2932 300000 1
1 34 154
2 61 67
3 23 783
4 14 250
5 78 1038
6 55 462
7 4 1075
8 58 352
9 71 1433
10 35 1074
11 42 612
12 82 1427
13 42 740
14 11 334
15 75 445
16 74 1192
17 13 1272
18 66 1201
19 93 740
20 99 973
21 11 90
22 66 1400
23 6 173
24 81 1129
25 19 774
26 5 492
27 32 917
28 52 968
29 71 316
30 67 360
31 72 585
32 15 848
33 60 1188
34 20 997
35 83 388
36 88 533
37 53 1295
38 97 560
39 19 608
40 9 1433
41 18 980
42 90 778
43 80 1165
44 42 357
45 28 428
46 35 281
47 66 320
48 16 140
49 19 266
50 56 1185
51 31 1241
52 12 119
53 99 103
54 62 684
55 17 1171
56 45 251
57 15 187
58 57 58
59 84 856
60 80 896
