NOP: 60
NINT: 17
0 232 2
232 281 3
281 467 4
467 688 5
688 702 6
702 878 7
878 1033 8
1033 1198 9
1198 1434 10
1434 1484 9
1484 1560 8
1560 1643 7
1643 1892 6
1892 1975 5
1975 2148 4
2148 2203 3
2203 300000 2
1 17 605
2 25 453
3 94 284
4 80 948
5 86 1367
6 54 1041
7 94 1036
8 62 1177
9 19 719
10 33 530
11 5 829
12 74 480
13 25 577
14 15 315
15 3 851
16 43 61
17 78 210
18 7 757
19 93 196
20 57 413
21 94 200
22 41 1099
23 53 760
24 38 123
25 17 114
26 35 1440
27 54 552
28 67 860
29 80 627
30 23 1440
31 19 1127
32 13 381
33 63 978
34 36 247
35 10 1422
36 17 1430
37 84 1140
38 62 934
39 3 1310
40 72 367
41 86 1377
42 54 701
43 32 407
44 8 585
45 63 513
46 20 460
47 96 1429
48 91 730
49 25 1316
50 59 1306
51 63 463
52 11 283
53 79 886
54 68 1197
55 21 602
56 12 140
57 90 1148
58 20 1232
59 87 619
60 69 452
